0.0,3436.88
160.0,3436.88
210.00000000000003,0.0
570.0000000000001,3436.88
620.0000000000001,0.0
780.0000000000001,3436.88
830.0000000000002,0.0
1190.0000000000002,3436.88
1240.0000000000002,0.0
1400.0000000000002,3436.88
1450.0000000000002,0.0
1810.0,3436.88
1860.0,0.0
2020.0,3436.88
2070.0,0.0
2429.9999999999995,3436.88
2479.9999999999995,0.0
2639.9999999999995,3436.88
2689.9999999999995,0.0
3049.9999999999995,3436.88
3099.999999999999,0.0
3259.9999999999995,3436.88
3309.999999999999,0.0
3669.999999999999,3436.88
3719.999999999999,0.0
3879.999999999999,3436.88
3929.9999999999986,0.0
4289.999999999999,3436.88
4339.999999999999,0.0
4499.999999999999,3436.88
4549.999999999999,0.0
4909.999999999999,3436.88
4959.999999999999,0.0
5119.999999999999,3436.88
5169.999999999999,0.0
5529.999999999999,3436.88
5579.999999999999,0.0
5739.999999999999,3436.88
5789.999999999999,0.0
6149.999999999999,3436.88
6199.999999999999,0.0
6359.999999999999,3436.88
6409.999999999999,0.0
6770.0,3436.88
6819.999999999999,0.0
6979.999999999999,3436.88
7029.999999999999,0.0
7390.0,3436.88
7439.999999999999,0.0
7600.0,3436.88
7649.999999999999,0.0
8010.0,3436.88
8060.000000000001,0.0
8220.0,3436.88
8270.000000000002,0.0
8630.0,3436.88
8680.000000000002,0.0
8840.000000000002,3436.88
8890.000000000002,0.0
9250.000000000002,3436.88
9300.000000000002,0.0
9460.000000000002,3436.88
9510.000000000004,0.0
9870.000000000004,3436.88
9920.000000000004,0.0
10080.000000000004,3436.88
10130.000000000004,0.0
10490.000000000004,3436.88
10540.000000000004,0.0
10700.000000000005,3436.88
10750.000000000005,0.0
11110.000000000005,3436.88
11160.000000000005,0.0
11320.000000000005,3436.88
11370.000000000005,0.0
11730.000000000005,3436.88
11780.000000000007,0.0
11940.000000000007,3436.88
11990.000000000007,0.0
12350.000000000007,3436.88
12400.000000000007,0.0
12560.000000000007,3436.88
12610.00000000001,0.0
12970.000000000007,3436.88
13020.00000000001,0.0
13180.00000000001,3436.88
13230.00000000001,0.0
13590.00000000001,3436.88
13640.00000000001,0.0
13800.00000000001,3436.88
13850.000000000011,0.0
14210.00000000001,3436.88
14260.000000000011,0.0
14420.000000000011,3436.88
14470.000000000011,0.0
14830.000000000011,3436.88
14880.000000000011,0.0
15040.000000000011,3436.88
15090.000000000013,0.0
15450.000000000011,3436.88
15500.000000000013,0.0
15660.000000000013,3436.88
15710.000000000013,0.0
16070.000000000015,3436.88
16120.000000000015,0.0
16280.000000000015,3436.88
16330.000000000016,0.0
16690.000000000015,3436.88
16740.000000000015,0.0
16900.000000000015,3436.88
16950.00000000002,0.0
17310.00000000002,3436.88
17360.00000000002,0.0
17520.00000000002,3436.88
17570.00000000002,0.0
17930.00000000002,3436.88
17980.00000000002,0.0
18140.00000000002,3436.88
18190.00000000002,0.0
18550.00000000002,3436.88
18600.00000000002,0.0
18760.00000000002,3436.88
18810.000000000022,0.0
19170.00000000002,3436.88
19220.000000000022,0.0
19380.000000000022,3436.88
19430.000000000022,0.0
19790.000000000022,3436.88
19840.000000000022,0.0
20000.000000000022,3436.88
20050.000000000022,0.0
20410.000000000022,3436.88
20460.000000000022,0.0
20620.000000000022,3436.88
20670.000000000022,0.0
21030.000000000022,3436.88
21080.000000000022,0.0
21240.000000000022,3436.88
21290.000000000025,0.0
21650.000000000022,3436.88
21700.000000000025,0.0
21860.000000000025,3436.88
21910.000000000025,0.0
22270.000000000025,3436.88
22320.000000000025,0.0
22480.000000000025,3436.88
22530.000000000025,0.0
22890.000000000025,3436.88
22940.000000000025,0.0
23100.000000000025,3436.88
23150.000000000025,0.0
23510.000000000025,3436.88
23560.000000000025,0.0
