0.00,-1.80
360.00,-1.80
720.00,1.80
1080.00,1.80
1440.00,-1.80
1440.12,-1.60
1944.06,1.60
2044.06,1.60
2547.99,-1.60
2647.99,-1.60
3151.93,1.60
3251.93,1.60
3755.87,-1.60
3855.87,-1.60
4359.80,1.60
4459.80,1.60
4963.74,-1.60
5063.74,-1.60
5567.68,1.60
5667.68,1.60
6171.62,-1.60
6271.62,-1.60
6775.55,1.60
6775.56,1.60
7095.56,1.60
7415.56,-1.60
7735.56,-1.60
8055.56,1.60
8055.68,1.60
8559.62,1.60
8659.62,1.20
9163.56,1.20
9263.56,0.80
9767.49,0.80
9867.49,0.40
10371.43,0.40
10471.43,0.00
10975.37,0.00
11075.37,-0.40
11579.30,-0.40
11679.30,-0.80
12183.24,-0.80
12283.24,-1.20
12787.18,-1.20
12887.18,-1.60
13391.12,-1.60
13391.13,-1.60
13711.13,-1.60
14031.13,1.60
14351.13,1.60
14671.13,-1.60
14671.25,-1.60
15175.18,1.60
15275.18,1.60
15779.12,-1.60
15879.12,-1.60
16383.06,1.60
16483.06,1.60
16986.99,-1.60
17086.99,-1.60
17590.93,1.60
17690.93,1.60
18194.87,-1.60
18294.87,-1.60
18798.81,1.60
18898.81,1.60
19402.74,-1.60
19502.74,-1.60
20006.68,1.60
20006.69,1.60
20326.69,1.60
20646.69,-1.60
20966.69,-1.60
21286.69,1.60
21286.81,1.60
21790.75,1.60
21890.75,1.20
22394.68,1.20
22494.68,0.80
22998.62,0.80
23098.62,0.40
23602.56,0.40
23702.56,0.00
24206.49,0.00
24306.49,-0.40
24810.43,-0.40
24910.43,-0.80
25414.37,-0.80
25514.37,-1.20
26018.31,-1.20
26118.31,-1.60
26622.24,-1.60
26622.25,-1.60
26942.25,-1.60
27262.25,1.60
27582.25,1.60
27902.25,-1.60
27902.37,-1.60
28406.31,1.60
28506.31,1.60
29010.25,-1.60
29110.25,-1.60
29614.18,1.60
29714.18,1.60
30218.12,-1.60
30318.12,-1.60
30822.06,1.60
30922.06,1.60
31425.99,-1.60
31525.99,-1.60
32029.93,1.60
32129.93,1.60
32633.87,-1.60
32733.87,-1.60
33237.81,1.60
33237.82,1.60
33557.82,1.60
33877.82,-1.60
34197.82,-1.60
34517.82,1.60
34517.94,1.60
35021.87,1.60
35121.87,1.20
35625.81,1.20
35725.81,0.80
36229.75,0.80
36329.75,0.40
36833.68,0.40
36933.68,0.00
37437.62,0.00
37537.62,-0.40
38041.56,-0.40
38141.56,-0.80
38645.49,-0.80
38745.49,-1.20
39249.43,-1.20
39349.43,-1.60
39853.37,-1.60
39853.38,-1.60
40173.38,-1.60
40493.38,1.60
40813.38,1.60
41133.38,-1.60
41133.50,-1.60
41637.44,1.60
41737.44,1.60
42241.37,-1.60
42341.37,-1.60
42845.31,1.60
42945.31,1.60
43449.25,-1.60
43549.25,-1.60
44053.18,1.60
44153.18,1.60
44657.12,-1.60
44757.12,-1.60
45261.06,1.60
45361.06,1.60
45864.99,-1.60
45964.99,-1.60
46468.93,1.60
46468.94,1.60
46788.94,1.60
47108.94,-1.60
47428.94,-1.60
47748.94,1.60
47749.06,1.60
48253.00,1.60
48353.00,1.20
48856.94,1.20
48956.94,0.80
49460.87,0.80
49560.87,0.40
50064.81,0.40
50164.81,0.00
50668.75,0.00
50768.75,-0.40
51272.68,-0.40
51372.68,-0.80
51876.62,-0.80
51976.62,-1.20
52480.56,-1.20
52580.56,-1.60
53084.49,-1.60
53084.50,-1.60
53404.50,-1.60
53724.50,1.60
54044.50,1.60
54364.50,-1.60
54364.62,-1.60
54868.56,1.60
54968.56,1.60
55472.50,-1.60
55572.50,-1.60
56076.43,1.60
56176.43,1.60
56680.37,-1.60
56780.37,-1.60
57284.31,1.60
57384.31,1.60
57888.25,-1.60
57988.25,-1.60
58492.18,1.60
58592.18,1.60
59096.12,-1.60
59196.12,-1.60
59700.06,1.60
59700.07,1.60
60020.07,1.60
60340.07,-1.60
60660.07,-1.60
60980.07,1.60
60980.19,1.60
61484.12,1.60
61584.12,1.20
62088.06,1.20
62188.06,0.80
62692.00,0.80
62792.00,0.40
63295.93,0.40
63395.93,0.00
63899.87,0.00
63999.87,-0.40
64503.81,-0.40
64603.81,-0.80
65107.75,-0.80
65207.75,-1.20
65711.68,-1.20
65811.68,-1.60
66315.62,-1.60
66315.63,-1.60
66635.63,-1.60
66955.63,1.60
67275.63,1.60
67595.63,-1.60
67595.75,-1.60
68099.69,1.60
68199.69,1.60
68703.62,-1.60
68803.62,-1.60
69307.56,1.60
69407.56,1.60
69911.50,-1.60
70011.50,-1.60
70515.43,1.60
70615.43,1.60
71119.37,-1.60
71219.37,-1.60
71723.31,1.60
71823.31,1.60
72327.25,-1.60
72427.25,-1.60
72931.18,1.60
72931.19,1.60
73251.19,1.60
73571.19,-1.60
73891.19,-1.60
74211.19,1.60
74211.31,1.60
74715.25,1.60
74815.25,1.20
75319.19,1.20
75419.19,0.80
75923.12,0.80
76023.12,0.40
76527.06,0.40
76627.06,0.00
77131.00,0.00
77231.00,-0.40
77734.94,-0.40
77834.94,-0.80
78338.87,-0.80
78438.87,-1.20
78942.81,-1.20
79042.81,-1.60
79546.75,-1.60
79546.76,-1.60
79866.76,-1.60
80186.76,1.60
80506.76,1.60
80826.76,-1.60
80826.88,-1.60
81330.81,1.60
81430.81,1.60
81934.75,-1.60
82034.75,-1.60
82538.69,1.60
82638.69,1.60
83142.62,-1.60
83242.62,-1.60
83746.56,1.60
83846.56,1.60
84350.50,-1.60
84450.50,-1.60
84954.44,1.60
85054.44,1.60
85558.37,-1.60
85658.37,-1.60
86162.31,1.60
86162.32,1.60
86482.32,1.60
86802.32,-1.60
87122.32,-1.60
87442.32,1.60
87442.44,1.60
87946.38,1.60
88046.38,1.20
88550.31,1.20
88650.31,0.80
